latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
36.168716,-115.12988,615.0,-25200,America/Los_Angeles,PDT

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),snowfall_sum (cm)
2022-01-01,7.5,-0.2,0.00,0.00
2022-01-02,7.7,-4.1,0.00,0.00
2022-01-03,8.5,-3.1,0.00,0.00
2022-01-04,11.8,-0.8,0.00,0.00
2022-01-05,12.6,-1.2,0.00,0.00
2022-01-06,16.0,2.4,0.00,0.00
2022-01-07,17.6,0.8,0.00,0.00
2022-01-08,17.7,6.5,0.00,0.00
2022-01-09,15.7,1.9,0.00,0.00
2022-01-10,15.6,3.5,0.00,0.00
2022-01-11,16.5,3.0,0.00,0.00
2022-01-12,17.7,7.1,0.00,0.00
2022-01-13,16.2,6.7,0.00,0.00
2022-01-14,18.9,4.6,0.00,0.00
2022-01-15,15.9,4.2,0.00,0.00
2022-01-16,16.1,4.0,0.00,0.00
2022-01-17,15.2,5.6,0.00,0.00
2022-01-18,15.0,6.3,0.20,0.00
2022-01-19,17.5,4.3,0.00,0.00
2022-01-20,16.5,3.5,0.00,0.00
2022-01-21,16.5,3.5,0.10,0.00
2022-01-22,16.9,7.1,0.00,0.00
2022-01-23,17.2,7.1,0.00,0.00
2022-01-24,18.3,3.4,0.00,0.00
2022-01-25,16.0,5.3,0.00,0.00
2022-01-26,13.2,2.4,0.00,0.00
2022-01-27,17.0,0.0,0.00,0.00
2022-01-28,15.7,4.1,0.00,0.00
2022-01-29,16.8,4.9,0.00,0.00
2022-01-30,18.4,6.1,0.00,0.00
2022-01-31,14.9,4.0,0.00,0.00
2022-02-01,15.3,5.8,0.00,0.00
2022-02-02,9.7,1.9,0.00,0.00
2022-02-03,11.3,-1.3,0.00,0.00
2022-02-04,13.2,2.0,0.00,0.00
2022-02-05,16.8,3.2,0.00,0.00
2022-02-06,18.7,5.0,0.00,0.00
2022-02-07,18.7,4.9,0.00,0.00
2022-02-08,24.0,6.5,0.00,0.00
2022-02-09,24.5,9.0,0.00,0.00
2022-02-10,23.4,11.3,0.00,0.00
2022-02-11,25.3,11.3,0.00,0.00
2022-02-12,22.6,8.3,0.00,0.00
2022-02-13,21.9,8.4,0.00,0.00
2022-02-14,20.7,5.9,0.00,0.00
2022-02-15,18.1,11.1,0.40,0.00
2022-02-16,18.3,8.9,0.00,0.00
2022-02-17,16.0,5.8,0.00,0.00
2022-02-18,19.3,3.5,0.00,0.00
2022-02-19,20.7,6.8,0.00,0.00
2022-02-20,23.5,7.9,0.00,0.00
2022-02-21,20.1,12.1,0.00,0.00
2022-02-22,15.2,3.6,0.30,0.00
2022-02-23,10.7,2.2,0.00,0.00
2022-02-24,10.8,-2.0,0.00,0.00
2022-02-25,13.0,-0.5,0.00,0.00
2022-02-26,13.3,1.0,0.00,0.00
2022-02-27,17.3,2.1,0.00,0.00
2022-02-28,23.9,5.4,0.00,0.00
2022-03-01,25.6,8.4,0.00,0.00
2022-03-02,25.7,10.4,0.00,0.00
2022-03-03,27.0,13.0,0.00,0.00
2022-03-04,18.8,12.1,0.10,0.00
2022-03-05,13.7,7.4,0.90,0.00
2022-03-06,16.3,3.3,0.00,0.00
2022-03-07,14.9,5.4,0.00,0.00
2022-03-08,16.1,4.4,0.00,0.00
2022-03-09,21.2,5.6,0.00,0.00
2022-03-10,14.4,6.2,0.30,0.00
2022-03-11,16.7,-0.2,0.00,0.00
2022-03-12,20.4,5.6,0.00,0.00
2022-03-13,22.5,6.8,0.00,0.00
2022-03-14,21.9,10.4,0.00,0.00
2022-03-15,25.7,10.2,0.00,0.00
2022-03-16,24.4,13.2,0.00,0.00
2022-03-17,21.0,8.6,0.00,0.00
2022-03-18,23.6,7.6,0.00,0.00
2022-03-19,26.4,11.1,0.00,0.00
2022-03-20,21.6,10.8,1.20,0.00
2022-03-21,22.1,7.3,0.00,0.00
2022-03-22,24.1,10.7,0.00,0.00
2022-03-23,24.2,12.3,0.00,0.00
2022-03-24,28.6,10.4,0.00,0.00
2022-03-25,31.9,16.4,0.00,0.00
2022-03-26,33.7,18.3,0.00,0.00
2022-03-27,31.6,18.2,0.00,0.00
2022-03-28,26.5,13.5,5.00,0.00
2022-03-29,23.4,9.7,2.90,0.00
2022-03-30,25.0,13.6,0.00,0.00
2022-03-31,25.6,13.3,0.00,0.00
2022-04-01,26.6,13.9,0.00,0.00
2022-04-02,29.9,16.4,0.00,0.00
2022-04-03,26.1,15.3,0.80,0.00
2022-04-04,29.7,13.4,0.00,0.00
2022-04-05,31.6,18.2,0.00,0.00
2022-04-06,25.1,14.3,0.00,0.00
2022-04-07,28.9,11.1,0.00,0.00
2022-04-08,31.1,14.6,0.00,0.00
2022-04-09,33.2,18.1,0.00,0.00
2022-04-10,23.9,14.5,0.00,0.00
2022-04-11,26.0,11.8,0.00,0.00
2022-04-12,15.8,7.5,0.00,0.00
2022-04-13,19.6,4.1,0.00,0.00
2022-04-14,25.4,10.5,0.00,0.00
2022-04-15,27.4,11.4,0.00,0.00
2022-04-16,26.7,16.8,0.00,0.00
2022-04-17,30.1,12.9,0.00,0.00
2022-04-18,32.8,16.6,0.00,0.00
2022-04-19,30.4,20.4,0.00,0.00
2022-04-20,29.7,14.4,0.00,0.00
2022-04-21,27.7,16.5,0.00,0.00
2022-04-22,21.0,12.5,1.30,0.00
2022-04-23,23.2,10.8,0.00,0.00
2022-04-24,23.7,12.3,0.00,0.00
2022-04-25,26.7,13.7,0.00,0.00
2022-04-26,32.5,17.2,0.00,0.00
2022-04-27,31.6,19.1,0.00,0.00
2022-04-28,28.3,18.5,0.00,0.00
2022-04-29,28.1,15.9,0.00,0.00
2022-04-30,32.4,16.1,0.00,0.00
2022-05-01,28.7,18.1,0.00,0.00
2022-05-02,31.6,14.8,0.00,0.00
2022-05-03,26.6,18.0,0.00,0.00
2022-05-04,27.5,14.8,0.00,0.00
2022-05-05,34.7,16.1,0.00,0.00
2022-05-06,36.2,19.8,0.00,0.00
2022-05-07,33.8,22.8,0.00,0.00
2022-05-08,28.3,17.4,0.00,0.00
2022-05-09,23.9,10.5,0.00,0.00
2022-05-10,23.4,12.1,0.00,0.00
2022-05-11,20.9,11.4,0.00,0.00
2022-05-12,24.8,11.8,0.00,0.00
2022-05-13,30.9,14.9,0.00,0.00
2022-05-14,35.2,19.0,0.00,0.00
2022-05-15,37.0,21.0,0.00,0.00
2022-05-16,37.6,22.5,0.00,0.00
2022-05-17,37.0,22.9,0.00,0.00
2022-05-18,37.0,23.6,0.00,0.00
2022-05-19,39.1,23.5,0.00,0.00
2022-05-20,29.1,20.7,0.00,0.00
2022-05-21,28.5,15.3,0.00,0.00
2022-05-22,34.3,18.3,0.00,0.00
2022-05-23,32.1,20.2,0.00,0.00
2022-05-24,33.2,19.0,0.00,0.00
2022-05-25,36.8,19.9,0.00,0.00
2022-05-26,39.2,22.6,0.00,0.00
2022-05-27,38.2,24.8,0.00,0.00
2022-05-28,34.6,24.8,0.00,0.00
2022-05-29,30.6,18.7,0.00,0.00
2022-05-30,27.7,15.6,0.00,0.00
2022-05-31,30.3,17.6,0.00,0.00
2022-06-01,32.3,18.1,0.00,0.00
2022-06-02,37.2,21.1,0.00,0.00
2022-06-03,37.1,24.2,0.00,0.00
2022-06-04,35.2,24.3,0.00,0.00
2022-06-05,38.1,21.9,0.00,0.00
2022-06-06,38.3,22.7,0.00,0.00
2022-06-07,40.2,24.6,0.00,0.00
2022-06-08,41.6,27.2,0.00,0.00
2022-06-09,42.2,28.2,0.00,0.00
2022-06-10,42.7,26.6,0.00,0.00
2022-06-11,42.4,30.7,0.00,0.00
2022-06-12,41.6,28.0,0.00,0.00
2022-06-13,36.3,26.0,0.00,0.00
2022-06-14,33.1,21.9,0.00,0.00
2022-06-15,37.4,20.3,0.00,0.00
2022-06-16,42.0,26.1,0.00,0.00
2022-06-17,39.3,27.1,0.00,0.00
2022-06-18,31.6,22.5,0.00,0.00
2022-06-19,30.1,18.3,0.00,0.00
2022-06-20,33.8,20.1,0.00,0.00
2022-06-21,37.2,20.7,0.00,0.00
2022-06-22,35.8,25.2,0.00,0.00
2022-06-23,37.8,21.9,0.00,0.00
2022-06-24,39.2,23.5,0.00,0.00
2022-06-25,40.4,24.6,0.00,0.00
2022-06-26,41.2,27.6,0.00,0.00
2022-06-27,40.3,27.8,0.00,0.00
2022-06-28,42.3,28.4,0.00,0.00
2022-06-29,41.7,30.0,0.00,0.00
2022-06-30,40.1,29.6,0.00,0.00
2022-07-01,40.0,28.4,0.00,0.00
2022-07-02,39.7,27.3,0.00,0.00
2022-07-03,37.4,25.9,0.00,0.00
2022-07-04,38.3,22.9,0.00,0.00
2022-07-05,38.8,23.8,0.00,0.00
2022-07-06,38.8,24.3,0.00,0.00
2022-07-07,40.2,24.7,0.00,0.00
2022-07-08,41.9,25.9,0.00,0.00
2022-07-09,42.4,27.2,0.00,0.00
2022-07-10,44.3,29.6,0.00,0.00
2022-07-11,44.0,28.4,0.00,0.00
2022-07-12,45.0,31.3,0.00,0.00
2022-07-13,43.3,30.4,0.00,0.00
2022-07-14,39.7,29.9,0.60,0.00
2022-07-15,39.9,26.5,0.00,0.00
2022-07-16,43.3,30.0,0.00,0.00
2022-07-17,42.0,29.9,0.70,0.00
2022-07-18,39.2,30.8,1.90,0.00
2022-07-19,42.6,27.5,0.00,0.00
2022-07-20,44.2,29.6,0.00,0.00
2022-07-21,44.7,30.0,0.00,0.00
2022-07-22,45.5,29.9,0.00,0.00
2022-07-23,42.8,30.7,0.00,0.00
2022-07-24,40.9,29.8,0.00,0.00
2022-07-25,32.9,24.7,7.30,0.00
2022-07-26,34.9,25.8,0.60,0.00
2022-07-27,36.3,27.1,2.80,0.00
2022-07-28,38.5,25.4,0.80,0.00
2022-07-29,38.0,25.3,0.00,0.00
2022-07-30,36.9,25.3,0.00,0.00
2022-07-31,33.7,26.2,3.00,0.00
2022-08-01,35.4,25.1,0.20,0.00
2022-08-02,38.6,26.5,0.70,0.00
2022-08-03,40.3,28.6,0.00,0.00
2022-08-04,37.1,24.2,2.00,0.00
2022-08-05,32.3,22.2,11.60,0.00
2022-08-06,34.5,23.3,0.00,0.00
2022-08-07,38.3,22.9,0.00,0.00
2022-08-08,37.2,25.9,0.20,0.00
2022-08-09,32.8,26.6,4.30,0.00
2022-08-10,35.3,25.0,1.00,0.00
2022-08-11,37.8,25.6,0.20,0.00
2022-08-12,35.6,26.0,1.80,0.00
2022-08-13,33.9,24.3,0.00,0.00
2022-08-14,35.0,25.3,1.20,0.00
2022-08-15,36.6,25.6,0.30,0.00
2022-08-16,38.2,26.2,0.00,0.00
2022-08-17,39.1,27.3,0.00,0.00
2022-08-18,37.6,26.1,1.20,0.00
2022-08-19,38.1,25.4,0.00,0.00
2022-08-20,36.8,27.5,0.30,0.00
2022-08-21,39.7,27.3,0.00,0.00
2022-08-22,39.9,26.6,0.00,0.00
2022-08-23,40.9,28.3,0.00,0.00
2022-08-24,40.0,28.9,0.20,0.00
2022-08-25,36.8,24.5,1.40,0.00
2022-08-26,38.6,26.6,1.90,0.00
2022-08-27,40.7,26.2,0.00,0.00
2022-08-28,40.1,25.8,0.00,0.00
2022-08-29,39.9,27.0,0.00,0.00
2022-08-30,42.6,27.5,0.00,0.00
2022-08-31,43.7,27.5,0.00,0.00
2022-09-01,43.4,28.8,0.00,0.00
2022-09-02,41.7,28.8,0.00,0.00
2022-09-03,41.9,27.5,0.00,0.00
2022-09-04,41.9,28.5,0.00,0.00
2022-09-05,42.3,28.6,0.00,0.00
2022-09-06,43.8,28.4,0.00,0.00
2022-09-07,41.1,28.5,0.00,0.00
2022-09-08,40.3,26.9,0.00,0.00
2022-09-09,37.1,27.7,0.00,0.00
2022-09-10,31.4,23.8,1.70,0.00
2022-09-11,34.9,23.3,0.00,0.00
2022-09-12,29.9,21.0,14.00,0.00
2022-09-13,31.7,21.9,3.00,0.00
2022-09-14,32.2,19.7,0.00,0.00
2022-09-15,33.4,21.9,0.00,0.00
2022-09-16,33.6,18.9,0.00,0.00
2022-09-17,34.3,21.1,0.00,0.00
2022-09-18,34.6,20.3,0.00,0.00
2022-09-19,35.2,17.5,0.00,0.00
2022-09-20,35.6,21.8,0.00,0.00
2022-09-21,33.7,20.6,0.00,0.00
2022-09-22,34.4,17.5,0.00,0.00
2022-09-23,33.7,17.0,0.00,0.00
2022-09-24,35.9,21.8,0.00,0.00
2022-09-25,36.3,21.9,0.00,0.00
2022-09-26,36.4,20.6,0.00,0.00
2022-09-27,36.5,21.6,0.00,0.00
2022-09-28,35.9,23.6,0.00,0.00
2022-09-29,37.0,21.0,0.00,0.00
2022-09-30,35.3,23.2,0.00,0.00
2022-10-01,34.7,20.2,0.00,0.00
2022-10-02,34.1,23.3,0.00,0.00
2022-10-03,32.5,21.9,0.00,0.00
2022-10-04,32.4,23.1,0.00,0.00
2022-10-05,32.9,19.1,0.00,0.00
2022-10-06,32.7,21.8,0.00,0.00
2022-10-07,32.5,22.5,0.00,0.00
2022-10-08,32.0,20.7,0.00,0.00
2022-10-09,31.3,18.0,0.00,0.00
2022-10-10,31.2,19.6,0.00,0.00
2022-10-11,31.7,17.9,0.00,0.00
2022-10-12,32.2,17.4,0.00,0.00
2022-10-13,32.2,16.3,0.00,0.00
2022-10-14,31.8,16.6,0.00,0.00
2022-10-15,30.9,20.6,0.00,0.00
2022-10-16,27.2,16.7,0.00,0.00
2022-10-17,29.3,17.3,0.00,0.00
2022-10-18,30.1,18.9,0.00,0.00
2022-10-19,30.4,18.8,0.00,0.00
2022-10-20,29.3,17.5,0.00,0.00
2022-10-21,29.9,16.8,0.00,0.00
2022-10-22,27.9,16.7,0.00,0.00
2022-10-23,17.4,10.6,0.40,0.00
2022-10-24,17.5,7.6,0.00,0.00
2022-10-25,20.8,7.3,0.00,0.00
2022-10-26,21.9,9.0,0.00,0.00
2022-10-27,19.3,8.1,0.00,0.00
2022-10-28,20.2,8.0,0.00,0.00
2022-10-29,22.7,7.0,0.00,0.00
2022-10-30,24.8,10.8,0.00,0.00
2022-10-31,23.4,11.2,0.00,0.00
2022-11-01,26.7,12.6,0.00,0.00
2022-11-02,17.4,10.1,0.00,0.00
2022-11-03,13.2,6.2,1.40,0.00
2022-11-04,15.5,5.2,0.00,0.00
2022-11-05,17.2,3.2,0.00,0.00
2022-11-06,22.0,6.7,0.00,0.00
2022-11-07,22.5,14.1,0.00,0.00
2022-11-08,19.3,11.1,17.70,0.00
2022-11-09,14.1,8.3,1.90,0.00
2022-11-10,14.0,6.1,0.00,0.00
2022-11-11,12.7,1.8,0.00,0.00
2022-11-12,14.1,3.5,0.00,0.00
2022-11-13,14.2,2.2,0.00,0.00
2022-11-14,13.8,2.6,0.00,0.00
2022-11-15,15.0,2.7,0.00,0.00
2022-11-16,15.6,3.0,0.00,0.00
2022-11-17,15.0,5.1,0.00,0.00
2022-11-18,16.3,3.1,0.00,0.00
2022-11-19,14.8,4.1,0.00,0.00
2022-11-20,15.3,4.0,0.00,0.00
2022-11-21,16.0,2.6,0.00,0.00
2022-11-22,15.9,5.9,0.00,0.00
2022-11-23,17.4,2.4,0.00,0.00
2022-11-24,17.5,4.7,0.00,0.00
2022-11-25,15.6,5.7,0.00,0.00
2022-11-26,14.8,5.0,0.00,0.00
2022-11-27,14.5,1.6,0.00,0.00
2022-11-28,17.4,1.8,0.00,0.00
2022-11-29,13.2,4.2,0.00,0.00
2022-11-30,12.0,2.0,0.00,0.00
2022-12-01,15.0,0.5,0.00,0.00
2022-12-02,16.4,7.7,0.00,0.00
2022-12-03,16.7,8.4,0.00,0.00
2022-12-04,18.3,5.7,0.00,0.00
2022-12-05,17.4,9.0,0.00,0.00
2022-12-06,13.6,5.5,0.00,0.00
2022-12-07,13.5,3.8,0.00,0.00
2022-12-08,12.3,1.9,0.00,0.00
2022-12-09,12.4,2.1,0.00,0.00
2022-12-10,13.4,2.4,0.00,0.00
2022-12-11,12.9,4.4,3.00,0.00
2022-12-12,9.9,-1.4,0.00,0.00
2022-12-13,10.3,0.2,0.00,0.00
2022-12-14,10.4,-0.7,0.00,0.00
2022-12-15,11.2,-1.1,0.00,0.00
2022-12-16,10.0,-1.9,0.00,0.00
2022-12-17,8.2,-3.1,0.00,0.00
2022-12-18,9.5,-1.3,0.00,0.00
2022-12-19,10.1,-2.1,0.00,0.00
2022-12-20,11.5,0.2,0.00,0.00
2022-12-21,11.9,-0.1,0.00,0.00
2022-12-22,12.8,0.6,0.00,0.00
2022-12-23,15.1,2.8,0.00,0.00
2022-12-24,16.3,4.7,0.00,0.00
2022-12-25,18.1,6.1,0.00,0.00
2022-12-26,17.6,6.0,0.00,0.00
2022-12-27,21.2,6.1,1.00,0.00
2022-12-28,16.7,8.8,0.00,0.00
2022-12-29,12.5,3.3,0.00,0.00
2022-12-30,10.2,2.8,0.00,0.00
2022-12-31,18.7,7.5,0.00,0.00
2023-01-01,13.8,8.0,8.90,0.00
2023-01-02,10.8,2.5,0.00,0.00
2023-01-03,10.6,5.2,0.20,0.00
2023-01-04,10.4,3.9,0.50,0.00
2023-01-05,11.8,5.6,9.00,0.00
2023-01-06,12.9,2.2,0.00,0.00
2023-01-07,11.6,5.2,0.00,0.00
2023-01-08,10.8,1.8,0.00,0.00
2023-01-09,11.1,3.7,1.90,0.00
2023-01-10,13.8,7.0,9.50,0.00
2023-01-11,11.7,1.9,0.00,0.00
2023-01-12,13.2,4.0,0.00,0.00
2023-01-13,13.0,7.9,0.00,0.00
2023-01-14,10.8,4.7,6.40,0.00
2023-01-15,12.6,7.6,0.00,0.00
2023-01-16,12.9,6.0,1.50,0.00
2023-01-17,10.3,3.8,0.00,0.00
2023-01-18,10.2,0.7,0.00,0.00
2023-01-19,7.6,0.6,0.00,0.00
2023-01-20,9.5,1.5,0.10,0.07
2023-01-21,9.9,-0.5,0.00,0.00
2023-01-22,10.5,-1.1,0.00,0.00
2023-01-23,11.3,0.4,0.00,0.00
2023-01-24,13.0,2.4,0.00,0.00
2023-01-25,13.5,-0.6,0.00,0.00
2023-01-26,13.4,1.1,0.00,0.00
2023-01-27,13.4,0.5,0.00,0.00
2023-01-28,12.8,2.3,0.00,0.00
2023-01-29,15.1,1.5,0.00,0.00
2023-01-30,8.7,2.9,1.20,0.00
2023-01-31,9.7,-0.3,0.00,0.00
2023-02-01,13.8,-1.7,0.00,0.00
2023-02-02,15.4,2.1,0.00,0.00
2023-02-03,15.7,5.4,0.00,0.00
2023-02-04,17.2,3.9,0.00,0.00
2023-02-05,18.2,3.0,0.00,0.00
2023-02-06,15.3,5.9,0.00,0.00
2023-02-07,15.7,5.2,0.00,0.00
2023-02-08,17.4,3.9,0.00,0.00
2023-02-09,14.9,3.6,0.00,0.00
2023-02-10,15.7,1.6,0.00,0.00
2023-02-11,16.8,4.6,0.00,0.00
2023-02-12,19.0,7.0,0.00,0.00
2023-02-13,17.9,7.1,0.10,0.00
2023-02-14,12.0,2.3,2.00,0.00
2023-02-15,12.0,1.3,0.20,0.00
2023-02-16,10.3,-1.7,0.00,0.00
2023-02-17,13.1,2.4,0.00,0.00
2023-02-18,15.9,2.4,0.00,0.00
2023-02-19,18.3,2.5,0.00,0.00
2023-02-20,20.2,6.8,0.00,0.00
2023-02-21,21.9,7.5,0.00,0.00
2023-02-22,12.1,2.3,0.70,1.75
2023-02-23,10.3,0.9,0.20,0.00
2023-02-24,12.1,-1.3,0.40,0.00
2023-02-25,16.6,5.8,9.60,0.00
2023-02-26,11.5,0.3,0.20,0.00
2023-02-27,14.4,3.9,0.00,0.00
2023-02-28,12.6,5.0,0.20,0.00
2023-03-01,11.2,5.3,3.80,0.00
2023-03-02,13.0,5.0,0.00,0.00
2023-03-03,14.4,1.3,0.00,0.00
2023-03-04,17.3,3.7,0.00,0.00
2023-03-05,15.0,6.3,0.00,0.00
2023-03-06,15.4,6.4,0.00,0.00
2023-03-07,15.9,4.0,0.00,0.00
2023-03-08,18.0,5.6,0.00,0.00
2023-03-09,19.5,4.9,0.00,0.00
2023-03-10,22.8,15.5,1.30,0.00
2023-03-11,22.3,14.8,0.00,0.00
2023-03-12,22.4,8.4,0.00,0.00
2023-03-13,22.5,9.9,0.00,0.00
2023-03-14,18.5,13.0,1.50,0.00
2023-03-15,19.9,12.8,2.90,0.00
2023-03-16,16.3,7.3,0.00,0.00
2023-03-17,16.9,4.0,0.00,0.00
2023-03-18,17.7,4.8,0.00,0.00
2023-03-19,17.1,9.1,0.70,0.00
2023-03-20,19.3,7.1,0.00,0.00
2023-03-21,15.5,9.6,3.00,0.00
2023-03-22,14.4,6.9,1.60,0.00
2023-03-23,15.6,5.2,0.00,0.00
2023-03-24,16.8,3.3,0.00,0.00
2023-03-25,14.5,3.6,0.00,0.00
2023-03-26,15.4,4.5,0.30,0.00
2023-03-27,14.1,1.5,0.00,0.00
2023-03-28,22.1,4.5,0.00,0.00
2023-03-29,17.7,8.5,1.20,0.00
2023-03-30,14.3,4.6,0.10,0.00
2023-03-31,19.7,1.4,0.00,0.00
2023-04-01,22.9,7.4,0.00,0.00
2023-04-02,25.6,9.3,0.00,0.00
2023-04-03,16.2,6.1,0.80,0.00
2023-04-04,13.2,3.5,0.00,0.00
2023-04-05,14.5,3.2,0.00,0.00
2023-04-06,18.6,4.4,0.00,0.00
2023-04-07,24.7,9.2,0.00,0.00
2023-04-08,26.4,12.5,0.00,0.00
2023-04-09,29.3,12.4,0.00,0.00
2023-04-10,31.8,17.2,0.00,0.00
2023-04-11,34.7,18.1,0.00,0.00
2023-04-12,29.3,18.9,0.00,0.00
2023-04-13,25.2,15.0,0.00,0.00
2023-04-14,23.5,10.7,0.00,0.00
2023-04-15,25.8,12.1,0.00,0.00
2023-04-16,29.3,15.1,0.00,0.00
2023-04-17,29.8,14.4,0.00,0.00
2023-04-18,25.4,14.6,0.00,0.00
2023-04-19,21.0,11.4,0.00,0.00
2023-04-20,23.4,8.4,0.00,0.00
2023-04-21,30.2,12.0,0.00,0.00
2023-04-22,27.7,16.4,0.00,0.00
2023-04-23,30.1,17.5,0.00,0.00
2023-04-24,31.2,15.1,0.00,0.00
2023-04-25,26.6,17.4,0.00,0.00
2023-04-26,28.5,13.0,0.00,0.00
2023-04-27,32.8,16.0,0.00,0.00
2023-04-28,32.1,17.9,0.00,0.00
2023-04-29,35.4,18.9,0.00,0.00
2023-04-30,36.9,20.8,0.00,0.00
2023-05-01,32.5,19.1,0.00,0.00
2023-05-02,26.7,12.9,0.00,0.00
2023-05-03,27.2,13.0,0.00,0.00
2023-05-04,20.7,12.7,0.70,0.00
2023-05-05,22.7,11.3,0.00,0.00
2023-05-06,23.8,12.6,0.00,0.00
2023-05-07,27.5,12.6,0.00,0.00
2023-05-08,29.3,16.2,0.00,0.00
2023-05-09,29.6,13.9,0.00,0.00
2023-05-10,28.3,16.4,0.00,0.00
2023-05-11,30.1,14.8,0.00,0.00
2023-05-12,33.7,18.9,0.00,0.00
2023-05-13,33.7,20.7,0.00,0.00
2023-05-14,34.7,19.9,0.00,0.00
2023-05-15,35.1,20.0,0.00,0.00
2023-05-16,36.1,23.9,0.00,0.00
2023-05-17,34.9,22.5,0.20,0.00
2023-05-18,35.8,20.8,0.00,0.00
2023-05-19,35.1,22.5,0.00,0.00
2023-05-20,33.0,22.1,0.10,0.00
