latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-05-21,34.3,21.2,0.00,0.00
2023-05-22,36.4,20.4,0.00,0.00
2023-05-23,35.9,23.8,0.00,0.00
2023-05-24,35.3,22.9,0.00,0.00
2023-05-25,33.6,19.4,0.00,0.00
2023-05-26,32.0,17.5,0.00,0.00
2023-05-27,33.2,18.2,0.00,0.00
2023-05-28,35.2,20.8,0.00,0.00
2023-05-29,34.0,19.7,0.00,0.00
2023-05-30,32.9,18.9,0.10,0.00
2023-05-31,31.2,18.8,0.00,0.00
2023-06-01,33.1,18.8,0.00,0.00
2023-06-02,34.4,21.2,0.00,0.00
2023-06-03,35.7,21.1,0.00,0.00
2023-06-04,36.7,24.6,0.00,0.00
2023-06-05,37.4,23.0,0.00,0.00
2023-06-06,33.5,20.6,0.00,0.00
2023-06-07,28.8,17.8,0.80,0.00
2023-06-08,31.2,17.3,0.00,0.00
2023-06-09,33.6,19.1,0.00,0.00
2023-06-10,34.3,21.6,0.00,0.00
2023-06-11,30.6,22.5,3.40,0.00
2023-06-12,29.6,18.4,0.10,0.00
2023-06-13,33.8,18.9,0.00,0.00
2023-06-14,34.4,21.4,0.00,0.00
2023-06-15,35.1,24.0,0.00,0.00
2023-06-16,28.0,16.7,14.10,0.00
2023-06-17,36.1,20.2,0.00,0.00
2023-06-18,37.3,25.6,0.00,0.00
2023-06-19,34.6,24.9,0.00,0.00
2023-06-20,34.1,21.2,0.10,0.00
2023-06-21,35.5,20.2,0.00,0.00
2023-06-22,34.4,20.2,0.00,0.00
2023-06-23,32.6,19.0,0.00,0.00
2023-06-24,35.8,18.9,0.00,0.00
2023-06-25,36.7,21.7,0.00,0.00
2023-06-26,35.8,21.5,0.00,0.00
2023-06-27,36.8,18.8,0.00,0.00
2023-06-28,36.8,23.1,0.00,0.00
2023-06-29,37.6,22.2,0.00,0.00
2023-06-30,39.4,26.1,0.00,0.00
2023-07-01,41.4,26.6,0.00,0.00
2023-07-02,44.2,27.4,0.00,0.00
2023-07-03,44.8,27.5,0.00,0.00
2023-07-04,39.7,27.2,0.00,0.00
2023-07-05,40.8,24.2,0.00,0.00
2023-07-06,40.7,26.1,0.00,0.00
2023-07-07,40.1,24.6,0.00,0.00
2023-07-08,40.8,24.9,0.00,0.00
2023-07-09,41.0,26.7,0.00,0.00
2023-07-10,41.2,23.5,0.00,0.00
2023-07-11,41.9,28.1,0.00,0.00
2023-07-12,41.7,29.2,0.00,0.00
2023-07-13,42.9,27.3,0.00,0.00
2023-07-14,43.4,26.6,0.00,0.00
2023-07-15,45.4,29.4,0.00,0.00
2023-07-16,47.0,29.3,0.00,0.00
2023-07-17,45.3,31.0,0.00,0.00
2023-07-18,44.1,31.2,0.00,0.00
2023-07-19,43.7,29.8,0.00,0.00
2023-07-20,44.5,29.3,0.00,0.00
2023-07-21,44.9,30.2,0.00,0.00
2023-07-22,46.2,30.5,0.00,0.00
2023-07-23,43.8,32.8,0.00,0.00
2023-07-24,42.9,29.6,0.00,0.00
2023-07-25,43.9,30.2,0.00,0.00
2023-07-26,44.2,30.1,0.00,0.00
2023-07-27,44.3,30.3,0.00,0.00
2023-07-28,44.1,28.6,0.00,0.00
2023-07-29,44.2,29.2,0.00,0.00
2023-07-30,44.2,30.6,0.00,0.00
2023-07-31,40.8,28.7,0.00,0.00
2023-08-01,34.4,25.2,1.90,0.00
2023-08-02,37.5,25.7,0.00,0.00
2023-08-03,39.7,25.9,0.00,0.00
2023-08-04,40.5,24.3,0.00,0.00
2023-08-05,42.2,25.8,0.00,0.00
2023-08-06,42.3,25.0,0.00,0.00
2023-08-07,41.3,24.2,0.00,0.00
2023-08-08,40.0,24.1,0.00,0.00
2023-08-09,39.1,26.5,0.00,0.00
2023-08-10,34.8,25.5,0.90,0.00
2023-08-11,37.5,25.9,0.10,0.00
2023-08-12,38.7,28.3,0.00,0.00
2023-08-13,37.3,26.5,0.00,0.00
2023-08-14,39.2,25.4,0.00,0.00
2023-08-15,39.7,28.1,0.00,0.00
2023-08-16,38.4,29.3,0.00,0.00
2023-08-17,41.2,28.4,0.00,0.00
2023-08-18,38.2,25.5,2.80,0.00
2023-08-19,29.4,20.8,15.30,0.00
2023-08-20,24.7,20.3,23.40,0.00
2023-08-21,29.9,21.1,27.20,0.00
2023-08-22,31.7,21.3,0.00,0.00
2023-08-23,33.6,21.3,0.90,0.00
2023-08-24,33.2,23.7,0.00,0.00
2023-08-25,37.6,25.2,0.00,0.00
2023-08-26,40.9,23.6,0.00,0.00
2023-08-27,40.7,23.8,0.00,0.00
2023-08-28,41.3,24.1,0.00,0.00
2023-08-29,43.3,26.3,0.00,0.00
2023-08-30,43.2,25.4,0.00,0.00
2023-08-31,41.9,26.1,0.10,0.00
2023-09-01,33.2,21.9,37.80,0.00
2023-09-02,27.5,21.1,5.60,0.00
2023-09-03,31.2,19.7,0.20,0.00
2023-09-04,29.8,16.2,0.00,0.00
2023-09-05,31.9,18.9,0.00,0.00
2023-09-06,34.8,21.7,0.00,0.00
2023-09-07,37.0,21.7,0.00,0.00
2023-09-08,39.2,21.1,0.00,0.00
2023-09-09,39.3,24.7,0.00,0.00
2023-09-10,31.9,25.6,0.00,0.00
2023-09-11,34.7,20.9,0.00,0.00
2023-09-12,35.6,24.8,0.00,0.00
2023-09-13,32.5,22.6,0.30,0.00
2023-09-14,32.6,21.0,0.00,0.00
2023-09-15,34.6,21.0,0.00,0.00
2023-09-16,35.5,21.7,0.00,0.00
2023-09-17,36.6,24.0,0.00,0.00
2023-09-18,35.6,23.4,0.00,0.00
2023-09-19,34.3,20.9,0.00,0.00
2023-09-20,32.5,20.8,0.00,0.00
2023-09-21,30.5,18.0,0.00,0.00
2023-09-22,31.4,16.3,0.00,0.00
2023-09-23,28.5,19.2,0.00,0.00
2023-09-24,31.6,18.6,0.00,0.00
2023-09-25,33.5,21.0,0.00,0.00
2023-09-26,34.3,19.9,0.00,0.00
2023-09-27,34.9,20.7,0.00,0.00
2023-09-28,35.4,21.0,0.00,0.00
2023-09-29,35.6,20.8,0.00,0.00
2023-09-30,24.7,18.1,0.00,0.00
2023-10-01,23.7,13.5,0.90,0.00
2023-10-02,23.7,12.8,0.00,0.00
2023-10-03,25.8,13.0,0.00,0.00
2023-10-04,29.4,14.2,0.00,0.00
2023-10-05,31.6,15.8,0.00,0.00
2023-10-06,33.3,16.3,0.00,0.00
2023-10-07,33.3,19.4,0.00,0.00
2023-10-08,34.3,20.0,0.00,0.00
2023-10-09,34.7,19.4,0.00,0.00
2023-10-10,31.8,19.2,0.00,0.00
2023-10-11,28.1,16.5,0.00,0.00
2023-10-12,23.6,14.5,0.00,0.00
2023-10-13,24.8,11.4,0.00,0.00
2023-10-14,27.4,14.3,0.00,0.00
2023-10-15,30.5,15.2,0.00,0.00
2023-10-16,31.6,18.5,0.00,0.00
2023-10-17,32.1,18.6,0.00,0.00
2023-10-18,33.8,16.9,0.00,0.00
2023-10-19,33.3,18.1,0.00,0.00
2023-10-20,33.3,19.7,0.00,0.00
2023-10-21,33.0,17.9,0.00,0.00
2023-10-22,31.5,18.1,0.00,0.00
2023-10-23,25.0,13.3,0.00,0.00
2023-10-24,26.9,13.8,0.00,0.00
2023-10-25,28.4,14.6,0.00,0.00
2023-10-26,24.4,13.7,0.00,0.00
2023-10-27,23.9,13.6,0.00,0.00
2023-10-28,23.4,10.8,0.00,0.00
2023-10-29,17.8,7.6,0.00,0.00
2023-10-30,19.6,4.7,0.00,0.00
2023-10-31,21.4,6.8,0.00,0.00
2023-11-01,22.2,11.1,0.00,0.00
2023-11-02,23.2,10.5,0.00,0.00
2023-11-03,24.1,10.8,0.00,0.00
2023-11-04,24.3,11.9,0.00,0.00
2023-11-05,21.3,9.6,0.00,0.00
2023-11-06,28.5,11.4,0.00,0.00
2023-11-07,23.0,15.0,0.00,0.00
2023-11-08,19.7,11.6,0.00,0.00
2023-11-09,19.5,8.7,0.00,0.00
2023-11-10,18.1,7.0,0.00,0.00
2023-11-11,20.2,9.3,0.00,0.00
2023-11-12,20.6,9.8,0.00,0.00
2023-11-13,20.9,8.3,0.00,0.00
2023-11-14,21.8,11.2,0.00,0.00
2023-11-15,21.7,13.1,4.40,0.00
2023-11-16,17.8,9.7,1.00,0.00
2023-11-17,18.7,9.2,0.00,0.00
2023-11-18,21.0,10.7,0.00,0.00
2023-11-19,17.5,9.3,0.00,0.00
2023-11-20,17.1,6.9,0.00,0.00
2023-11-21,17.5,5.7,0.00,0.00
2023-11-22,17.8,8.2,0.00,0.00
2023-11-23,15.4,7.8,0.00,0.00
2023-11-24,14.6,6.5,0.00,0.00
2023-11-25,13.0,4.8,0.00,0.00
2023-11-26,13.1,-0.2,0.00,0.00
2023-11-27,14.7,0.7,0.00,0.00
2023-11-28,14.4,4.4,0.00,0.00
2023-11-29,14.9,6.0,0.00,0.00
2023-11-30,14.3,3.5,0.00,0.00
2023-12-01,16.0,3.7,0.00,0.00
2023-12-02,15.7,3.7,0.00,0.00
2023-12-03,15.4,5.1,0.00,0.00
2023-12-04,17.1,4.2,0.00,0.00
2023-12-05,20.1,9.1,0.00,0.00
2023-12-06,18.4,11.3,0.00,0.00
2023-12-07,18.7,8.2,0.00,0.00
2023-12-08,15.1,6.1,0.00,0.00
2023-12-09,13.2,0.9,0.00,0.00
2023-12-10,12.6,3.3,0.00,0.00
2023-12-11,14.9,4.9,0.00,0.00
2023-12-12,15.6,4.4,0.00,0.00
2023-12-13,15.6,6.0,0.00,0.00
2023-12-14,15.1,3.3,0.00,0.00
2023-12-15,16.3,7.1,0.00,0.00
2023-12-16,17.8,8.4,0.00,0.00
2023-12-17,17.5,8.4,0.00,0.00
2023-12-18,17.1,10.1,0.00,0.00
2023-12-19,16.7,6.1,0.00,0.00
2023-12-20,18.4,9.4,0.00,0.00
2023-12-21,18.6,11.6,0.30,0.00
2023-12-22,14.7,9.8,6.60,0.00
2023-12-23,15.4,6.7,0.00,0.00
2023-12-24,11.9,3.3,0.00,0.00
2023-12-25,12.8,1.5,0.00,0.00
2023-12-26,13.7,3.7,0.00,0.00
2023-12-27,14.0,3.8,0.00,0.00
2023-12-28,16.3,6.7,0.00,0.00
2023-12-29,16.7,7.7,0.00,0.00
2023-12-30,16.1,6.2,2.10,0.00
2023-12-31,14.0,4.8,0.00,0.00
2024-01-01,16.1,7.2,0.00,0.00
2024-01-02,15.0,4.9,0.00,0.00
2024-01-03,12.1,4.0,1.80,0.00
2024-01-04,14.1,1.0,0.80,0.00
2024-01-05,14.3,3.1,0.00,0.00
2024-01-06,10.8,1.2,0.00,0.00
2024-01-07,8.8,3.4,0.20,0.00
2024-01-08,8.9,1.6,0.00,0.00
2024-01-09,8.2,-2.1,0.00,0.00
2024-01-10,7.6,-3.1,0.00,0.00
2024-01-11,9.7,0.9,0.60,0.77
2024-01-12,8.8,-1.1,0.00,0.00
2024-01-13,9.2,-2.7,0.00,0.00
2024-01-14,12.5,0.2,0.00,0.00
2024-01-15,13.1,0.2,0.00,0.00
2024-01-16,14.2,2.3,0.00,0.00
2024-01-17,15.1,3.1,0.00,0.00
2024-01-18,15.9,2.2,0.00,0.00
2024-01-19,16.5,7.9,0.00,0.00
2024-01-20,13.9,7.4,0.40,0.00
2024-01-21,12.9,8.5,2.00,0.00
2024-01-22,11.2,7.5,11.50,0.00
2024-01-23,13.7,6.4,1.80,0.00
2024-01-24,13.5,4.9,0.70,0.00
2024-01-25,16.8,6.4,0.00,0.00
2024-01-26,14.9,4.3,0.00,0.00
2024-01-27,15.3,4.7,0.00,0.00
2024-01-28,19.7,8.8,0.00,0.00
2024-01-29,20.7,10.5,0.00,0.00
2024-01-30,19.9,11.3,0.00,0.00
2024-01-31,18.5,9.0,0.00,0.00
2024-02-01,13.0,7.3,7.50,0.00
2024-02-02,13.3,4.5,0.20,0.00
2024-02-03,12.5,2.1,0.00,0.00
2024-02-04,13.1,4.8,2.70,0.00
2024-02-05,8.4,6.1,12.70,0.00
2024-02-06,9.2,5.5,8.40,0.00
2024-02-07,12.3,5.7,0.10,0.00
2024-02-08,9.0,2.6,4.50,0.00
2024-02-09,9.9,2.6,0.00,0.00
2024-02-10,10.6,1.9,0.20,0.00
2024-02-11,10.9,1.1,0.00,0.00
2024-02-12,11.8,2.5,0.00,0.00
2024-02-13,14.1,2.9,0.00,0.00
2024-02-14,15.7,6.0,0.00,0.00
2024-02-15,16.1,7.1,0.00,0.00
2024-02-16,17.3,5.8,0.00,0.00
2024-02-17,17.5,9.5,0.00,0.00
2024-02-18,18.3,7.3,0.00,0.00
2024-02-19,21.7,8.4,0.00,0.00
2024-02-20,14.5,9.7,5.70,0.00
2024-02-21,14.6,7.1,3.10,0.00
2024-02-22,17.3,5.0,0.00,0.00
2024-02-23,18.6,4.9,0.00,0.00
2024-02-24,17.9,9.1,0.00,0.00
2024-02-25,17.8,8.6,0.00,0.00
2024-02-26,21.2,8.0,0.00,0.00
2024-02-27,19.8,7.2,0.00,0.00
2024-02-28,18.2,5.4,0.00,0.00
2024-02-29,22.2,7.2,0.00,0.00
2024-03-01,20.2,10.7,0.00,0.00
2024-03-02,18.6,11.1,0.00,0.00
2024-03-03,17.9,9.3,0.00,0.00
2024-03-04,18.1,3.8,0.00,0.00
2024-03-05,19.6,8.5,0.00,0.00
2024-03-06,20.5,8.2,0.00,0.00
2024-03-07,17.5,9.9,0.00,0.00
2024-03-08,18.9,9.1,0.00,0.00
2024-03-09,18.1,3.3,0.00,0.00
2024-03-10,20.7,7.8,0.00,0.00
2024-03-11,21.9,8.9,0.00,0.00
2024-03-12,19.5,9.0,0.00,0.00
2024-03-13,19.8,9.6,0.00,0.00
2024-03-14,17.2,6.6,1.40,0.00
2024-03-15,14.2,8.1,5.80,0.00
2024-03-16,13.4,7.7,5.40,0.00
2024-03-17,17.8,5.2,0.10,0.00
2024-03-18,20.6,8.1,0.70,0.00
2024-03-19,20.6,9.0,0.00,0.00
2024-03-20,23.1,9.3,0.00,0.00
2024-03-21,26.5,11.5,0.00,0.00
2024-03-22,26.0,12.3,0.00,0.00
2024-03-23,20.9,12.8,0.00,0.00
2024-03-24,17.3,6.4,0.30,0.00
2024-03-25,19.1,9.5,0.00,0.00
2024-03-26,20.8,6.4,0.00,0.00
2024-03-27,24.1,7.0,0.00,0.00
2024-03-28,24.1,13.3,0.00,0.00
2024-03-29,23.8,11.6,0.00,0.00
2024-03-30,13.8,7.0,7.90,0.00
2024-03-31,15.5,5.2,0.50,0.00
2024-04-01,18.9,5.9,1.00,0.00
2024-04-02,22.0,8.5,0.00,0.00
2024-04-03,25.9,9.9,0.00,0.00
2024-04-04,25.7,12.6,0.00,0.00
2024-04-05,15.0,7.0,0.00,0.00
2024-04-06,16.9,3.4,0.00,0.00
2024-04-07,19.8,6.6,0.00,0.00
2024-04-08,20.8,8.8,0.00,0.00
2024-04-09,23.7,10.7,0.00,0.00
2024-04-10,27.0,10.2,0.00,0.00
2024-04-11,29.4,14.6,0.00,0.00
2024-04-12,31.3,17.5,0.00,0.00
2024-04-13,27.1,15.4,0.00,0.00
2024-04-14,21.3,11.3,0.00,0.00
2024-04-15,24.7,7.9,0.00,0.00
2024-04-16,27.7,11.0,0.00,0.00
2024-04-17,32.2,15.0,0.00,0.00
2024-04-18,31.3,18.8,0.00,0.00
2024-04-19,30.5,17.6,0.00,0.00
2024-04-20,32.7,17.8,0.00,0.00
2024-04-21,33.9,18.3,0.00,0.00
2024-04-22,34.8,19.8,0.00,0.00
2024-04-23,32.7,18.5,0.00,0.00
2024-04-24,29.8,16.6,0.00,0.00
2024-04-25,26.2,14.4,0.00,0.00
2024-04-26,21.1,13.4,0.60,0.00
2024-04-27,25.6,11.6,0.00,0.00
2024-04-28,27.1,12.7,0.00,0.00
2024-04-29,30.1,15.6,0.00,0.00
2024-04-30,32.1,15.7,0.00,0.00
2024-05-01,30.1,16.4,0.00,0.00
2024-05-02,31.0,16.4,0.00,0.00
2024-05-03,31.8,15.5,0.00,0.00
2024-05-04,31.3,17.0,0.00,0.00
2024-05-05,19.9,12.6,0.00,0.00
2024-05-06,25.6,10.6,0.00,0.00
2024-05-07,29.5,12.5,0.00,0.00
2024-05-08,23.6,12.3,0.00,0.00
2024-05-09,26.0,15.2,0.00,0.00
2024-05-10,26.8,13.3,0.00,0.00
2024-05-11,28.4,14.4,0.10,0.00
2024-05-12,32.8,16.1,0.00,0.00
2024-05-13,35.5,18.3,0.00,0.00
2024-05-14,35.4,19.6,0.00,0.00
2024-05-15,35.0,19.4,0.00,0.00
2024-05-16,34.4,23.3,0.00,0.00
2024-05-17,37.3,21.5,0.00,0.00
2024-05-18,35.3,23.0,0.00,0.00
2024-05-19,34.9,19.9,0.00,0.00
2024-05-20,31.5,19.3,0.00,0.00
2024-05-21,29.3,17.2,0.00,0.00
2024-05-22,33.3,17.1,0.00,0.00
2024-05-23,32.3,18.2,0.00,0.00
2024-05-24,32.0,19.4,0.00,0.00
2024-05-25,31.8,16.6,0.00,0.00
2024-05-26,33.4,18.5,0.00,0.00
2024-05-27,35.7,22.4,0.00,0.00
2024-05-28,38.1,23.4,0.00,0.00
2024-05-29,36.4,21.4,0.00,0.00
2024-05-30,37.2,23.1,0.00,0.00
2024-05-31,39.6,24.5,0.00,0.00
2024-06-01,37.7,24.8,0.00,0.00
2024-06-02,37.1,22.2,0.00,0.00
2024-06-03,39.7,24.1,0.00,0.00
2024-06-04,38.9,24.5,0.00,0.00
2024-06-05,41.0,27.0,0.00,0.00
2024-06-06,43.3,27.6,0.00,0.00
2024-06-07,42.8,29.5,0.00,0.00
2024-06-08,41.4,28.3,0.00,0.00
2024-06-09,39.7,25.3,0.00,0.00
2024-06-10,38.9,24.9,0.00,0.00
2024-06-11,41.2,26.7,0.00,0.00
2024-06-12,42.4,26.8,0.00,0.00
2024-06-13,40.1,25.0,0.00,0.00
2024-06-14,41.0,23.1,0.00,0.00
2024-06-15,41.4,26.9,0.00,0.00
2024-06-16,39.2,24.3,0.00,0.00
2024-06-17,38.4,23.7,0.00,0.00
2024-06-18,32.5,21.2,0.00,0.00
2024-06-19,36.7,22.1,0.00,0.00
2024-06-20,40.1,24.6,0.00,0.00
2024-06-21,41.6,26.5,0.00,0.00
2024-06-22,43.7,28.2,0.00,0.00
2024-06-23,43.4,29.1,0.00,0.00
2024-06-24,42.9,28.7,0.00,0.00
2024-06-25,42.9,29.9,0.00,0.00
2024-06-26,42.3,30.4,0.00,0.00
2024-06-27,42.1,30.8,0.00,0.00
2024-06-28,41.1,25.6,0.00,0.00
2024-06-29,41.7,27.2,0.00,0.00
2024-06-30,41.3,26.3,0.00,0.00
2024-07-01,40.9,25.9,0.00,0.00
2024-07-02,41.3,25.5,0.00,0.00
2024-07-03,44.1,27.9,0.00,0.00
2024-07-04,44.5,28.4,0.00,0.00
2024-07-05,44.4,29.2,0.00,0.00
2024-07-06,44.8,28.1,0.00,0.00
2024-07-07,47.2,28.8,0.00,0.00
2024-07-08,45.0,28.8,0.00,0.00
2024-07-09,47.1,29.8,0.00,0.00
2024-07-10,46.8,28.5,0.00,0.00
2024-07-11,46.4,29.5,0.00,0.00
2024-07-12,45.5,29.4,0.00,0.00
2024-07-13,40.9,31.5,0.00,0.00
2024-07-14,41.5,27.7,0.00,0.00
2024-07-15,41.7,27.9,0.00,0.00
2024-07-16,42.1,27.3,0.00,0.00
2024-07-17,43.6,28.4,0.00,0.00
2024-07-18,42.9,29.9,0.20,0.00
2024-07-19,41.5,29.5,0.00,0.00
2024-07-20,43.6,29.8,0.00,0.00
2024-07-21,43.8,30.9,0.00,0.00
2024-07-22,41.6,31.1,0.00,0.00
2024-07-23,43.1,30.5,0.00,0.00
2024-07-24,43.4,30.2,0.00,0.00
2024-07-25,44.6,29.9,0.00,0.00
2024-07-26,43.0,29.5,0.00,0.00
2024-07-27,40.7,30.1,0.00,0.00
2024-07-28,39.9,26.0,0.00,0.00
2024-07-29,40.0,25.2,0.00,0.00
2024-07-30,40.5,25.1,0.00,0.00
2024-07-31,41.3,24.9,0.00,0.00
2024-08-01,42.3,28.9,0.00,0.00
2024-08-02,40.2,29.5,0.00,0.00
2024-08-03,41.9,29.3,0.00,0.00
2024-08-04,43.7,28.0,0.00,0.00
2024-08-05,43.6,29.0,0.00,0.00
2024-08-06,45.0,28.9,0.00,0.00
2024-08-07,43.0,29.9,0.00,0.00
2024-08-08,39.8,29.8,0.00,0.00
2024-08-09,40.7,28.6,0.00,0.00
2024-08-10,42.5,30.8,0.00,0.00
2024-08-11,39.3,30.0,0.00,0.00
2024-08-12,39.5,29.0,0.00,0.00
2024-08-13,39.4,28.6,0.00,0.00
2024-08-14,39.5,25.7,0.00,0.00
2024-08-15,40.3,22.7,0.00,0.00
2024-08-16,41.7,25.4,0.00,0.00
2024-08-17,40.1,28.0,0.00,0.00
2024-08-18,39.8,28.1,0.00,0.00
2024-08-19,41.4,28.4,0.00,0.00
2024-08-20,42.6,26.5,0.00,0.00
2024-08-21,41.1,26.0,0.00,0.00
2024-08-22,40.2,26.6,0.00,0.00
2024-08-23,36.4,24.6,0.00,0.00
2024-08-24,34.8,22.0,0.00,0.00
2024-08-25,33.4,21.6,0.00,0.00
2024-08-26,35.3,20.7,0.00,0.00
2024-08-27,38.2,23.5,0.00,0.00
2024-08-28,40.1,25.0,0.00,0.00
2024-08-29,40.1,24.8,0.00,0.00
2024-08-30,39.9,27.7,0.00,0.00
2024-08-31,39.7,26.4,0.00,0.00
2024-09-01,39.0,27.5,0.00,0.00
2024-09-02,40.5,28.7,0.00,0.00
2024-09-03,41.0,26.2,0.00,0.00
2024-09-04,40.9,26.3,0.00,0.00
2024-09-05,41.6,26.6,0.00,0.00
2024-09-06,40.0,25.2,0.00,0.00
2024-09-07,41.2,25.5,0.00,0.00
2024-09-08,40.2,25.8,0.00,0.00
2024-09-09,39.6,24.6,0.00,0.00
2024-09-10,39.5,24.2,0.00,0.00
2024-09-11,37.1,25.0,0.00,0.00
2024-09-12,34.2,20.3,0.00,0.00
2024-09-13,35.0,22.6,0.00,0.00
2024-09-14,36.5,24.7,0.00,0.00
2024-09-15,36.4,23.8,0.00,0.00
2024-09-16,28.1,20.7,0.00,0.00
2024-09-17,28.1,14.8,0.00,0.00
2024-09-18,30.1,17.8,0.00,0.00
2024-09-19,31.0,20.1,0.00,0.00
2024-09-20,28.7,19.6,0.00,0.00
2024-09-21,32.4,18.2,0.00,0.00
2024-09-22,34.0,18.8,0.00,0.00
2024-09-23,36.2,21.7,0.00,0.00
2024-09-24,36.9,21.7,0.00,0.00
2024-09-25,37.2,23.2,0.00,0.00
2024-09-26,37.9,22.2,0.00,0.00
2024-09-27,39.2,22.2,0.00,0.00
2024-09-28,40.5,27.1,0.00,0.00
2024-09-29,40.8,26.6,0.00,0.00
2024-09-30,39.4,21.7,0.00,0.00
2024-10-01,39.2,23.8,0.00,0.00
2024-10-02,38.9,23.4,0.00,0.00
2024-10-03,38.4,23.2,0.00,0.00
2024-10-04,40.1,25.3,0.00,0.00
2024-10-05,38.5,23.2,0.00,0.00
2024-10-06,38.1,23.1,0.00,0.00
2024-10-07,37.7,23.6,0.00,0.00
2024-10-08,36.8,21.8,0.00,0.00
2024-10-09,35.3,24.0,0.00,0.00
2024-10-10,35.9,21.8,NaN,NaN
2024-10-11,NaN,NaN,NaN,NaN
2024-10-12,NaN,NaN,NaN,NaN
